-600110940,29.1669504
-600080530,29.55663624
-600050120,30.52339764
-600019710,30.28704315
-599989300,29.27433974
-599958890,28.93310007
-599928480,29.22609895
-599898070,28.83501508
-599867660,28.17614685
-599837250,28.22492077
-599806840,28.60352743
-599776430,29.30915289
-599746020,29.4019325
-599715610,29.06627734
-599685200,29.79438624
-599654790,30.25200315
-599624380,29.28650691
-599593970,30.01642256
-599563560,31.04106651
-599533150,31.45720898
-599502740,31.50207248
-599472330,31.76428584
-599441920,31.66801243
-599411510,32.12487236
-599381100,31.96684917
-599350690,31.56421424
-599320280,31.18488946
-599289870,31.78691058
-599259460,31.32710563
-599229050,30.97801588
-599198640,30.67345697
-599168230,30.92590748
-599137820,31.14254492
-599107410,31.46038229
-599077000,31.51130607
-599046590,31.52477779
-599016180,31.02748225
-598985770,30.75252636
-598955360,30.66098698
-598924950,30.20880286
-598894540,29.57420631
-598864130,29.68490516
-598833720,29.53202909
-598803310,29.23574342
-598772900,28.90383533
-598742490,29.12301491
-598712080,28.55549011
-598681670,28.95384615
-598651260,28.03703446
-598620850,28.20191171
-598590440,28.27267512
-598560030,28.3048154
-598529620,28.36769962
-598499210,28.14459555
-598468800,27.40089712
-598438390,26.93015499
-598407980,26.76642998
-598377570,26.53495661
-598347160,26.01347686
-598316750,26.61716735
-598286340,26.36494984
-598255930,26.49936238
-598225520,26.36519413
-598195110,26.42981264
-598164700,25.50891456
-598134290,24.93620951
-598103880,24.54016232
-598073470,25.134029
-598043060,24.47506709
-598012650,24.05552855
-597982240,23.72892551
-597951830,24.8028286
-597921420,23.98181316
-597891010,23.68349757
-597860600,23.21648918
-597830190,23.74304911
-597799780,23.12837115
-597769370,22.71288966
-597738960,22.26958403
-597708550,22.01453338
-597678140,21.63235727
-597647730,21.6355478
-597617320,21.2887225
-597586910,22.61054815
-597556500,21.9865208
-597526090,21.90549117
-597495680,21.80696972
-597465270,22.05751077
-597434860,21.59595295
-597404450,21.30583148
-597374040,20.73155871
-597343630,20.97625218
-597313220,20.84287844
-597282810,20.75506755
-597252400,20.66166517
-597221990,21.39350169
-597191580,21.14481616
-597161170,20.73866357
-597130760,21.01261274
-597100350,21.2257987
-597069940,20.95925296
-597039530,21.3949254
-597009120,20.91090394
-596978710,20.85351667
-596948300,20.63917969
-596917890,20.51991932
-596887480,20.32343146
-596857070,20.75211538
-596826660,20.51875225
-596796250,20.37186146
-596765840,20.3944181
-596735430,20.339478
-596705020,19.79867071
-596674610,19.70009189
-596644200,19.42425486
-596613790,19.33632626
-596583380,19.61576549
-596552970,19.79771519
-596522560,20.17352801
-596492150,21.20035203
-596461740,21.10823521
-596431330,21.13854477
-596400920,21.42102946
-596370510,21.58170508
-596340100,21.01071366
-596309690,21.07632982
-596279280,20.76898898
-596248870,20.83566086
-596218460,20.92205605
-596188050,21.43965886
-596157640,21.34918655
-596127230,22.16655921
-596096820,22.74002164
-596066410,22.49253996
-596036000,22.41393012
-596005590,22.92083048
-595975180,22.82167588
-595944770,23.33358503
-595914360,23.1343544
-595883950,23.51397215
-595853540,23.81317127
-595823130,24.4266316
-595792720,24.02536713
-595762310,25.13905406
-595731900,25.080345
-595701490,25.13707198
-595671080,25.2915884
-595640670,25.90284119
-595610260,25.75220059
-595579850,26.05984493
-595549440,26.32628019
-595519030,26.41955816
-595488620,26.36686853
-595458210,26.92489323
-595427800,26.55732126
-595397390,26.91047627
-595366980,27.19671377
-595336570,28.2122756
-595306160,28.4367472
-595275750,28.94213379
-595245340,29.58137834
-595214930,29.12851292
-595184520,29.51110899
-595154110,29.25374349
-595123700,29.24704103
-595093290,28.68844456
-595062880,28.49767936
-595032470,28.58727952
-595002060,26.31896047
-594971650,26.16294669
-594941240,26.71835033
-594910830,27.34447596
-594880420,27.56328376
-594850010,28.12026088
-594819600,27.32823744
-594789190,27.75967861
-594758780,28.52941351
-594728370,27.97795941
-594697960,27.60603393
-594667550,29.04074562
-594637140,28.32336775
-594606730,28.33258712
-594576320,29.02753199
-594545910,29.11573781
-594515500,28.53929094
-594485090,28.76417022
-594454680,27.76822768
-594424270,28.47898617
-594393860,29.57515865
-594363450,30.90629398
-594333040,30.40117448
-594302630,31.03885173
-594272220,30.29803661
-594241810,30.66303199
-594211400,31.35221074
-594180990,32.22929484
-594150580,32.3831134
-594120170,32.67432451
-594089760,31.92238505
-594059350,31.20954914
-594028940,30.98399431
-593998530,30.55680922
-593968120,31.04730347
-593937710,31.62738465
-593907300,31.34884206
-593876890,30.93105748
-593846480,31.3950298
-593816070,32.6820816
-593785660,32.40048225
-593755250,32.65116496
-593724840,32.23160669
-593694430,32.39747751
-593664020,32.09103087
-593633610,32.59544809
-593603200,31.57511828
-593572790,31.89130286
-593542380,33.33108412
-593511970,33.29070403
-593481560,32.95343051
-593451150,32.97923005
-593420740,32.20211811
-593390330,32.02450942
-593359920,32.56273084
-593329510,32.14264782
-593299100,31.54460997
-593268690,31.43817134
-593238280,30.35800704
-593207870,30.76484273
-593177460,30.65515406
-593147050,30.3269906
-593116640,30.5978246
-593086230,31.1016409
-593055820,30.531684
-593025410,30.88033357
-592995000,30.30360289
-592964590,30.30589518
-592934180,30.1556135
-592903770,30.14199759
-592873360,29.16524264
-592842950,30.0165126
-592812540,30.09226254
-592782130,30.76255472
-592751720,30.85797453
-592721310,31.35352487
-592690900,31.01495863
-592660490,31.71258664
-592630080,31.0541886
-592599670,30.35243614
-592569260,29.47994896
-592538850,29.79308139
-592508440,29.95456205
-592478030,31.76397163
-592447620,31.07293489
-592417210,30.69384843
-592386800,30.501998
-592356390,31.24975351
-592325980,30.81958756
-592295570,31.28641894
-592265160,30.49750216
-592234750,30.3502586
-592204340,30.32826016
-592173930,30.52094982
-592143520,30.10171603
-592113110,30.25910032
-592082700,29.56982066
-592052290,29.17870607
-592021880,29.78176483
-591991470,30.07785697
-591961060,29.92044941
-591930650,30.1669111
-591900240,29.54362387
-591869830,30.25740697
-591839420,29.73987215
-591809010,29.4316604
-591778600,29.28761018
-591748190,29.71223831
-591717780,29.37362621
-591687370,29.83856117
-591656960,29.49521956
-591626550,29.83859781
-591596140,28.91639091
-591565730,29.12454246
-591535320,27.88253315
-591504910,28.06265984
-591474500,27.30219956
-591444090,28.54241939
-591413680,28.7109908
-591383270,28.29828615
-591352860,28.78779543
-591322450,27.85015816
-591292040,27.22529009
-591261630,27.63160999
-591231220,27.45178954
-591200810,27.66780167
-591170400,27.14390741
-591139990,26.48848494
-591109580,27.36748741
-591079170,27.34321531
-591048760,27.24744107
-591018350,27.34272828
-590987940,27.69748881
-590957530,27.1129139
-590927120,27.24858314
-590896710,27.44536849
-590866300,26.71436041
-590835890,26.25142138
-590805480,26.15891299
-590775070,25.75149625
-590744660,25.10479806
-590714250,25.63602422
-590683840,25.60584676
-590653430,26.19147436
-590623020,26.37477914
-590592610,26.62668407
-590562200,26.28345393
-590531790,26.15365231
-590501380,25.89966484
-590470970,25.84443078
-590440560,25.35029959
-590410150,25.19304324
-590379740,25.00169213
-590349330,25.53113694
-590318920,25.18820424
-590288510,25.05759517
-590258100,24.54551133
-590227690,24.06645871
-590197280,24.43203865
-590166870,24.49457704
-590136460,23.77325979
-590106050,23.7719408
-590075640,23.89063355
-590045230,23.8909479
-590014820,23.43948012
-589984410,23.35696386
-589954000,22.83709252
-589923590,22.65180034
-589893180,24.64752288
-589862770,24.43962782
-589832360,24.89066661
-589801950,25.55610608
-589771540,24.68961111
-589741130,24.67546797
-589710720,23.69219515
-589680310,24.02632196
-589649900,23.7612061
-589619490,23.39623329
-589589080,23.55885993
-589558670,24.41545643
-589528260,23.63411327
-589497850,23.55740789
-589467440,23.82876157
-589437030,24.18808924
-589406620,26.73787487
-589376210,21.26957208
-589345800,20.95702517
-589315390,21.566279
-589284980,21.2897254
-589254570,20.74124258
-589224160,20.75037343
-589193750,23.75958429
-589163340,23.51001541
-589132930,23.10842436
-589102520,23.8794833
-589072110,18.1195894
-589041700,19.17414367
-589011290,22.17891847
-588980880,16.5831338
-588950470,14.56947771
-588920060,16.74765263
-588889650,18.23449062
-588859240,18.85357663
-588828830,17.58406856
-588798420,16.56804966
-588768010,12.28344476
-588737600,13.85086924
-588707190,15.69509118
-588676780,15.51698838
-588646370,15.01669428
-588615960,14.99738715
-588585550,15.38508023
-588555140,15.28812167
-588524730,15.26083225
-588494320,15.08619947
-588463910,15.70018876
-588433500,11.76132541
-588403090,12.21221666
-588372680,13.15442975
-588342270,15.36868088
-588311860,15.82779666
-588281450,15.11014753
-588251040,14.94184108
-588220630,14.96084589
-588190220,15.19844127
-588159810,14.31026492
-588129400,14.52548413
-588098990,14.67520646
-588068580,13.84744623
-588038170,14.13430758
-588007760,14.36706043
-587977350,14.63407876
-587946940,14.16885768
-587916530,14.43733318
-587886120,14.08667824
-587855710,14.07715585
-587825300,13.99596296
-587794890,13.94233027
-587764480,13.65010258
-587734070,14.91661911
-587703660,15.67042492
-587673250,15.65259197
-587642840,14.75337972
-587612430,15.40636804
-587582020,14.43794883
-587551610,14.6507364
-587521200,14.13461838
-587490790,14.5256846
-587460380,15.21499913
-587429970,15.81114816
-587399560,15.53811727
-587369150,16.40039424
-587338740,16.09570207
-587308330,16.24154769
-587277920,16.89340621
-587247510,16.52839821
-587217100,16.7895943
-587186690,16.94373406
-587156280,15.93809841
-587125870,16.1186217
-587095460,16.27665523
-587065050,16.71821991
-587034640,16.71300298
-587004230,16.81980397
-586973820,17.25481222
-586943410,17.36413166
-586913000,17.27357599
-586882590,17.6736095
-586852180,17.6747118
-586821770,17.4548113
-586791360,17.33744808
-586760950,18.65856362
-586730540,17.93089282
-586700130,18.88782846
-586669720,18.7064924
-586639310,19.65591605
-586608900,19.5609718
-586578490,19.70423602
-586548080,19.69242613
-586517670,20.05518194
-586487260,20.36040118
-586456850,21.01488179
-586426440,20.61984437
-586396030,20.43897767
-586365620,20.69304808
-586335210,21.33488115
-586304800,21.36448033
-586274390,21.91095901
-586243980,21.95444944
-586213570,21.89717322
-586183160,22.37897316
-586152750,23.00393551
-586122340,22.63530429
-586091930,23.41903037
-586061520,23.67031479
-586031110,23.5789364
-586000700,23.69241132
-585970290,24.24183074
-585939880,24.09308442
-585909470,24.70144243
-585879060,25.35736687
-585848650,25.59877777
-585818240,25.934599
-585787830,26.31861914
-585757420,25.85676939
-585727010,26.14623984
-585696600,26.12430055
-585666190,26.4645499
-585635780,26.90288033
-585605370,26.65843355
-585574960,27.11479154
-585544550,27.87866469
-585514140,28.11028655
-585483730,28.64064938
-585453320,28.3417424
-585422910,29.16380678
-585392500,29.46284681
-585362090,29.92325651
-585331680,30.50585991
-585301270,30.12623767
-585270860,30.6
-585240450,29.70672113
-585210040,30.94111072
-585179630,30.36727465
-585149220,30.71587426
-585118810,30.23076923
-585088400,30.60376002
-585057990,32.56358682
-585027580,31.28018734
-584997170,31.75651359
-584966760,32.75112738
-584936350,31.73446177
-584905940,32.35574575
-584875530,31.8739607
-584845120,32.90483426
-584814710,34.46307794
-584784300,37.39693139
-584753890,35.46460666
-584723480,35.70432692
-584693070,41.81452185
-584662660,39.00502769
-584632250,41.17642106
-584601840,41.20179216
-584571430,40.17103138
-584541020,38.94503301
-584510610,40.32410392
-584480200,41.63364025
-584449790,43.35834754
-584419380,45.50236826
-584388970,44.88204133
-584358560,44.3450326
-584328150,45.3084236
-584297740,45.28272887
-584267330,46.04935771
-584236920,45.49123438
-584206510,44.78664599
-584176100,44.03054183
-584145690,44.39600184
-584115280,45.49255972
-584084870,45.61177348
-584054460,45.06318793
-584024050,45.32476081
-583993640,46.71682285
-583963230,46.9969345
-583932820,46.29898721
-583902410,46.92354543
-583872000,46.49968654
-583841590,46.96523576
-583811180,46.23742948
-583780770,45.51205597
-583750360,45.17676186
-583719950,44.65911473
-583689540,43.55805211
-583659130,44.68746722
-583628720,45.00774112
-583598310,45.22291222
-583567900,45.20608728
-583537490,45.55613146
-583507080,45.43914318
-583476670,46.04774367
-583446260,46.22412864
-583415850,46.31097771
-583385440,47.12738188
-583355030,46.85693527
-583324620,46.52601391
-583294210,47.68173746
-583263800,48.03816336
-583233390,47.92818342
-583202980,46.79439453
-583172570,45.9476665
-583142160,45.16503523
-583111750,46.27266848
-583081340,47.29567322
-583050930,47.53715198
-583020520,45.49924859
-582990110,45.00231205
-582959700,45.89620343
-582929290,46.40231092
-582898880,46.2596006
-582868470,45.8497412
-582838060,45.57706095
-582807650,45.97651845
-582777240,43.85092279
-582746830,44.42573791
-582716420,43.65625497
-582686010,44.90237625
-582655600,45.99014835
-582625190,45.72820513
-582594780,45.96856967
-582564370,46.49147151
-582533960,46.20647694
-582503550,45.65906965
-582473140,45.1293463
-582442730,45.27458963
-582412320,44.78218709
-582381910,45.46673354
-582351500,44.49537958
-582321090,43.54479111
-582290680,43.89799741
-582260270,45.2286829
-582229860,45.27288491
-582199450,45.05179229
-582169040,44.44895171
-582138630,45.0221185
-582108220,44.27732317
-582077810,43.94190997
-582047400,43.89385737
-582016990,43.41760584
-581986580,42.84621738
-581956170,42.75694278
-581925760,42.15688289
-581895350,42.31171344
-581864940,42.39033975
-581834530,42.40117681
-581804120,42.19377241
-581773710,41.24022744
-581743300,40.27351253
-581712890,41.4528812
-581682480,39.15743648
-581652070,40.7576503
-581621660,40.00034059
-581591250,39.63544943
-581560840,38.96495091
-581530430,38.62997346
-581500020,37.93363522
-581469610,37.66604905
-581439200,37.29952505
-581408790,37.56589043
-581378380,37.01322982
-581347970,36.2964791
-581317560,35.25384615
-581287150,34.59663245
-581256740,34.9345079
-581226330,35.20049127
-581195920,34.7563374
-581165510,37.16623941
-581135100,35.70109368
-581104690,34.2225879
-581074280,33.93360675
-581043870,33.38874906
-581013460,32.584772
-580983050,32.11317964
-580952640,32.39932337
-580922230,31.65352937
-580891820,31.5512584
-580861410,31.69830722
-580831000,31.26126236
-580800590,31.7412315
-580770180,31.57839115
-580739770,31.16827575
-580709360,30.84736002
-580678950,30.8507925
-580648540,30.55403137
-580618130,31.07879728
-580587720,29.35434027
-580557310,29.34654533
-580526900,27.75038745
-580496490,27.76312959
-580466080,27.7486726
-580435670,28.66257667
-580405260,28.79327068
-580374850,27.73685555
-580344440,27.02596379
-580314030,26.75123938
-580283620,25.84539523
-580253210,25.72991346
-580222800,25.73538329
-580192390,25.66555935
-580161980,25.12277139
-580131570,25.39813385
-580101160,25.22469907
-580070750,26.7834133
-580040340,25.10765378
-580009930,25.13811443
-579979520,24.71784332
-579949110,24.98148937
-579918700,24.31463126
-579888290,23.8853125
-579857880,23.52975861
-579827470,24.32663266
-579797060,23.56096689
-579766650,24.07390724
-579736240,23.9172671
-579705830,24.34110966
-579675420,23.62837869
-579645010,24.03746227
-579614600,24.00559649
-579584190,24.06949774
-579553780,23.84886368
-579523370,25.27611183
-579492960,23.62747254
-579462550,23.66343102
-579432140,23.67026158
-579401730,24.05250204
-579371320,23.69973534
-579340910,24.25015931
-579310500,24.11288805
-579280090,24.65261134
-579249680,24.82522284
-579219270,25.47193508
-579188860,24.98348678
-579158450,24.90233788
-579128040,24.69734027
-579097630,24.36859098
-579067220,24.88229061
-579036810,25.50040521
-579006400,26.74406139
-578975990,29.33813817
-578945580,28.65698745
-578915170,29.20032543
-578884760,29.79551917
-578854350,30.82949647
-578823940,32.40722153
-578793530,33.94139194
-578763120,33.48203839
-578732710,34.48596284
-578702300,36.20696024
-578671890,37.4360878
-578641480,38.07865166
-578611070,40.8050441
-578580660,43.87616439
-578550250,46.85311794
-578519840,48.93299205
-578489430,50.43107094
-578459020,51.37446928
-578428610,53.3762438
-578398200,52.68290191
-578367790,53.71310849
-578337380,53.15950287
-578306970,55.49784787
-578276560,56.49005859
-578246150,56.29066804
-578215740,56.91092013
-578185330,59.31807929
-578154920,60.23749198
-578124510,61.58449535
-578094100,63.36516591
-578063690,63.71532898
-578033280,62.80440404
-578002870,62.6948589
-577972460,63.17611639
-577942050,64.32544129
-577911640,64.90535619
-577881230,64.20591658
-577850820,64.28477832
-577820410,63.87849117
-577790000,66.33437291
-577759590,71.25721354
-577729180,69.91350484
-577698770,69.70443996
-577668360,69.6031689
-577637950,69.85182878
-577607540,70.29900963
-577577130,72.16710961
-577546720,71.19037912
-577516310,69.00830238
-577485900,69.19667229
-577455490,69.90042294
-577425080,71.42872527
-577394670,72.49158647
-577364260,71.38115771
-577333850,72.1580497
-577303440,72.27322189
-577273030,72.87978103
-577242620,72.24264639
-577212210,73.25418813
-577181800,72.93791799
-577151390,72.94001832
-577120980,72.03785643
-577090570,72.94772171
-577060160,75.63812991
-577029750,77.5455457
-576999340,78.5060755
-576968930,79.52748078
-576938520,78.99846512
-576908110,79.66861337
-576877700,81.14441136
-576847290,78.89032031
-576816880,77.64992145
-576786470,78.71132018
-576756060,77.55740903
-576725650,77.7519082
-576695240,78.44956858
-576664830,77.94859672
-576634420,80.08921277
-576604010,79.7918341
-576573600,80.03262894
-576543190,80.21355213
-576512780,79.52482662
-576482370,78.93610387
-576451960,78.0073075
-576421550,77.37775404
-576391140,77.41905279
-576360730,77.1133216
-576330320,77.11859847
-576299910,78.3980959
-576269500,79.91969217
-576239090,80.19679668
-576208680,78.49361566
-576178270,78.05475382
-576147860,78.19104217
-576117450,78.75627018
-576087040,76.99767335
-576056630,77.33217285
-576026220,75.91706168
-575995810,74.55163209
-575965400,73.63596145
-575934990,74.01748969
-575904580,74.45090821
-575874170,73.37975539
-575843760,74.06834161
-575813350,74.26942556
-575782940,74.49471428
-575752530,74.23893641
-575722120,72.77142047
-575691710,70.69549785
-575661300,69.50530498
-575630890,67.56946944
-575600480,67.54475127
-575570070,67.34003381
-575539660,66.86046088
-575509250,66.55151076
-575478840,65.67498337
-575448430,65.59055408
-575418020,65.36045484
-575387610,65.71470181
-575357200,65.24517847
-575326790,65.01651839
-575296380,64.36609008
-575265970,64.66146871
-575235560,62.324047
-575205150,62.60646755
-575174740,61.06602034
-575144330,61.33116539
-575113920,60.29446791
-575083510,60.20925033
-575053100,61.31442953
-575022690,59.17477199
-574992280,58.70788825
-574961870,59.31644897
-574931460,58.42843894
-574901050,58.26800533
-574870640,58.23420168
-574840230,58.99196546
-574809820,58.74657119
-574779410,59.05986165
-574749000,58.90157868
-574718590,57.95748275
-574688180,57.77785575
-574657770,57.16421241
-574627360,56.12264702
-574596950,55.88092783
-574566540,54.90240175
-574536130,55.34668347
-574505720,55.86391315
-574475310,54.5434847
-574444900,55.13949784
-574414490,56.55806685
-574384080,56.81136994
-574353670,55.18867525
-574323260,53.91032909
-574292850,52.97038102
-574262440,52.83454117
-574232030,52.88735695
-574201620,53.00430582
-574171210,52.8775284
-574140800,52.41904092
-574110390,52.04264067
-574079980,52.17729093
-574049570,53.12498319
-574019160,52.69537294
-573988750,52.99536983
-573958340,51.4623899
-573927930,51.63908606
-573897520,50.40561265
-573867110,50.50637965
-573836700,51.28045191
-573806290,52.15384615
-573775880,52.81067757
-573745470,52.62814892
-573715060,51.11259859
-573684650,50.67764354
-573654240,50.99195961
-573623830,51.03127496
-573593420,50.18408187
-573563010,50.86752023
-573532600,50.83820791
-573502190,51.11087036
-573471780,50.08329312
-573441370,49.61889294
-573410960,49.71516963
-573380550,50.25325433
-573350140,49.8983725
-573319730,49.00970276
-573289320,48.76198879
-573258910,48.41550788
-573228500,48.23919643
-573198090,47.74474875
-573167680,47.18374632
-573137270,48.26731571
-573106860,47.7317934
-573076450,47.59358252
-573046040,47.47868785
-573015630,46.26591156
-572985220,45.79697598
-572954810,45.22628133
-572924400,44.83575504
-572893990,45.37057107
-572863580,45.02160629
-572833170,44.72129731
-572802760,44.79630737
-572772350,45.01371781
-572741940,43.05446857
-572711530,42.86111276
-572681120,43.15232101
-572650710,42.02993232
-572620300,41.01762096
-572589890,41.23402999
-572559480,40.33946733
-572529070,39.87003934
-572498660,39.9172736
-572468250,38.70898831
-572437840,38.17236575
-572407430,39.42081012
-572377020,37.60089722
-572346610,37.15242634
-572316200,37.04517528
-572285790,37.07731569
-572255380,36.75645312
-572224970,36.50329708
-572194560,35.34808544
-572164150,36.03099626
-572133740,34.58329076
-572103330,34.2853257
-572072920,34.38111707
-572042510,35.06366133
-572012100,35.1439357
-571981690,34.3318809
-571951280,34.71746725
-571920870,34.15390312
-571890460,33.26007975
-571860050,33.46650209
-571829640,32.76531865
-571799230,32.33416953
-571768820,31.26058869
-571738410,31.18616022
-571708000,30.66096538
-571677590,32.10239078
-571647180,31.82869675
-571616770,30.87915118
-571586360,30.43421077
-571555950,29.78628648
-571525540,29.62614995
-571495130,30.1318875
-571464720,30.18626375
-571434310,29.91958733
-571403900,29.79588641
-571373490,29.82560157
-571343080,29.4784208
-571312670,30.4404332
-571282260,28.79376959
-571251850,28.45197266
-571221440,29.62761501
-571191030,28.51170749
-571160620,28.58337151
-571130210,28.8206527
-571099800,27.86758013
-571069390,27.58679068
-571038980,27.61553956
-571008570,27.41785658
-570978160,27.10742123
-570947750,27.62361657
-570917340,27.08892394
-570886930,27.89026158
-570856520,28.20030729
-570826110,29.32004354
-570795700,28.82307692
-570765290,29.41124775
-570734880,28.4797823
-570704470,27.37641559
-570674060,27.08185606
-570643650,27.63407821
-570613240,27.87200398
-570582830,28.70333049
-570552420,27.78821393
-570522010,27.21056443
-570491600,27.77629206
-570461190,28.61557327
-570430780,27.54052479
-570400370,28.42634595
-570369960,28.64050716
-570339550,28.44419012
-570309140,28.88628297
-570278730,30.19808732
-570248320,30.9446712
-570217910,32.51515111
-570187500,31.15642532
-570157090,32.28171394
-570126680,33.27548854
-570096270,34.60464489
-570065860,35.45600402
-570035450,36.22128292
-570005040,37.0520624
-569974630,38.44301329
-569944220,40.02696508
-569913810,42.07982115
-569883400,42.6455202
-569852990,45.35708226
-569822580,46.96405793
-569792170,48.21574394
-569761760,51.39652804
-569731350,53.90382505
-569700940,56.30346078
-569670530,57.52991966
-569640120,57.31674996
-569609710,57.73296812
-569579300,57.41656699
-569548890,57.57044805
-569518480,57.83463793
-569488070,58.67257434
-569457660,59.73683539
-569427250,61.31116417
-569396840,62.96214491
-569366430,64.69444079
-569336020,64.12307692
-569305610,65.87519012
-569275200,65.595947
-569244790,64.98616896
-569214380,64.23862573
-569183970,65.64536891
-569153560,64.88775709
-569123150,66.96570094
-569092740,66.63138984
-569062330,66.73396863
-569031920,66.97972812
-569001510,69.49709851
-568971100,70.20085693
-568940690,70.3085242
-568910280,71.43912539
-568879870,73.66197953
-568849460,72.74287452
-568819050,74.49734581
-568788640,72.70048132
-568758230,74.21501347
-568727820,75.52019306
-568697410,76.14709789
-568667000,75.32248079
-568636590,75.03595343
-568606180,76.64057738
-568575770,77.77087881
-568545360,76.68526808
-568514950,76.89202387
-568484540,76.20600798
-568454130,76.40153185
-568423720,75.36998373
-568393310,76.07877706
-568362900,77.07268075
-568332490,77.26821742
-568302080,77.11321668
-568271670,79.52881381
-568241260,79.52816427
-568210850,82.08220999
-568180440,81.18351147
-568150030,79.32850777
-568119620,79.79098997
-568089210,81.87617522
-568058800,80.4049653
-568028390,80.66445454
-567997980,78.86530833
-567967570,78.98217787
-567937160,79.75541335
-567906750,79.97372734
-567876340,79.02595395
-567845930,79.56242042
-567815520,78.99465135
-567785110,79.19847062
-567754700,78.70826939
-567724290,78.65088387
-567693880,78.70095328
-567663470,78.12260024
-567633060,77.32536176
-567602650,77.55109328
-567572240,77.66152954
-567541830,79.93195357
-567511420,80.90721545
-567481010,80.44639868
-567450600,78.40878449
-567420190,77.20426907
-567389780,77.05494187
-567359370,76.50933303
-567328960,74.97692308
-567298550,74.91498692
-567268140,73.77728032
-567237730,73.70681519
-567207320,73.53939105
-567176910,73.64720994
-567146500,71.09155898
-567116090,71.19836043
-567085680,71.73892678
-567055270,70.74273706
-567024860,69.52134394
-566994450,69.21168472
-566964040,68.17024584
-566933630,68.28477609
-566903220,66.41800258
-566872810,65.42859764
-566842400,64.83623437
-566811990,65.59967762
-566781580,62.82143087
-566751170,62.6
-566720760,61.91951383
-566690350,60.80468817
-566659940,61.4608905
-566629530,62.70552445
-566599120,61.09224273
-566568710,61.04227107
-566538300,61.92760877
-566507890,60.26471402
-566477480,58.68835364
-566447070,59.82355812
-566416660,60.34655085
-566386250,60.70657281
-566355840,59.58617193
-566325430,57.42176774
-566295020,56.31250261
-566264610,55.84815678
-566234200,55.91925633
-566203790,56.05161978
-566173380,55.60317463
-566142970,54.95214608
-566112560,54.26446835
-566082150,54.47205748
-566051740,53.12015321
